,y_true,y_prob,y_raw
244,1,0.9553202,3.0625236
245,0,0.023444142,-3.7294114
246,0,0.066781014,-2.637221
247,0,0.037641603,-3.241277
248,1,0.9672154,3.3844635
249,1,0.9558697,3.0754733
250,1,0.93621737,2.6863678
251,1,0.92924994,2.575225
252,0,0.0348755,-3.3204725
253,1,0.93736064,2.7056744
254,1,0.9680484,3.41106
255,0,0.020032646,-3.890156
256,1,0.9223741,2.4750504
257,1,0.9739479,3.6212585
258,0,0.012100289,-4.402352
259,0,0.5758003,0.30555665
260,1,0.9851039,4.191645
261,1,0.93136644,2.6078718
262,0,0.022279106,-3.781575
263,1,0.8852716,2.0433269
264,1,0.903403,2.235621
265,0,0.025347615,-3.6493962
266,0,0.021762734,-3.8055532
267,0,0.4468404,-0.21344522
268,0,0.022372944,-3.7772758
269,1,0.6670154,0.6947167
270,1,0.9662111,3.3532507
271,1,0.92259365,2.4781196
272,1,0.84166056,1.6706358
273,0,0.021669773,-3.809929
274,0,0.043673027,-3.0863693
275,0,0.27200735,-0.98446184
276,0,0.45869356,-0.16560315
277,1,0.7795907,1.2632827
278,1,0.9727591,3.5754206
279,0,0.40539396,-0.38303968
280,1,0.9430438,2.8068311
281,0,0.8331836,1.6083599
282,1,0.9405533,2.7613895
283,1,0.96257573,3.2472932
284,1,0.8664764,1.8701568
285,0,0.6333806,0.54674727
286,0,0.019944519,-3.8946548
287,1,0.97133553,3.5230124
288,0,0.42433232,-0.30501363
289,0,0.76396525,1.1745433
290,1,0.9603677,3.1876695
291,0,0.36207542,-0.5663676
292,0,0.8165967,1.4934577
293,1,0.94566774,2.856773
294,1,0.93449306,2.6578476
295,0,0.028225927,-3.5388825
296,1,0.90852416,2.2957466
297,0,0.02844085,-3.5310757
298,1,0.47030318,-0.118927285
299,0,0.022381542,-3.776883
