,y_true,y_prob,y_raw
196,1,0.98268235,4.038558
197,1,0.9080767,2.290374
198,1,0.9318021,2.6147068
199,1,0.9366593,2.6937902
200,1,0.85769457,1.7962726
201,1,0.98191917,3.9946563
202,0,0.030116454,-3.4721043
203,1,0.9681894,3.4156282
204,1,0.94502693,2.8443692
205,1,0.98576665,4.237833
206,1,0.96176,3.224881
207,1,0.95478094,3.0499637
208,1,0.9548897,3.0524857
209,1,0.96920645,3.4491746
210,0,0.6472672,0.6070484
211,0,0.20176342,-1.3753091
212,0,0.016719256,-4.0743337
213,1,0.9520252,2.9879162
214,1,0.8607738,1.8217314
215,1,0.9084904,2.2953403
216,1,0.972651,3.5713449
217,1,0.97544515,3.681983
218,1,0.9201413,2.444269
219,1,0.9804074,3.9128196
220,1,0.9935306,5.034168
221,1,0.931885,2.6160123
222,0,0.0185415,-3.9690282
223,0,0.6738835,0.7258024
224,1,0.94765073,2.8960483
225,0,0.44919536,-0.20392223
226,0,0.023171108,-3.7414052
227,1,0.9559072,3.0763652
228,1,0.9598172,3.173302
229,0,0.038984675,-3.2048218
230,1,0.96482277,3.3115458
231,0,0.7394027,1.0428666
232,1,0.83203036,1.6000851
233,1,0.9019861,2.2194898
234,1,0.98498696,4.183707
235,0,0.02497201,-3.6647105
236,1,0.9783585,3.8112643
237,0,0.44382104,-0.22566889
238,1,0.93609893,2.6843843
239,1,0.94631433,2.8694293
240,0,0.23086579,-1.2034291
241,0,0.03514757,-3.3124197
242,1,0.95487636,3.052175
243,1,0.81559306,1.4867704
244,0,0.028095001,-3.5436664
245,1,0.97206646,3.5495946
246,0,0.030973848,-3.4431484
247,0,0.8257807,1.5560142
248,1,0.97645915,3.7251952
249,1,0.9393621,2.7402804
250,0,0.01999602,-3.8920233
251,1,0.9845685,4.1557913
252,1,0.96226394,3.238674
253,1,0.95856243,3.1412466
254,1,0.780588,1.2690961
255,0,0.024002312,-3.70531
256,1,0.94906175,2.924861
257,0,0.056050714,-2.8238156
258,1,0.9720638,3.5494974
259,1,0.938733,2.7292888
260,0,0.0326645,-3.3882565
261,1,0.9248535,2.5101964
262,1,0.9473809,2.8906224
263,1,0.97963345,3.873284
264,0,0.02214109,-3.7879303
265,1,0.9561451,3.082023
266,1,0.88390195,2.0299108
267,1,0.9116712,2.3342135
268,0,0.033577535,-3.3597438
269,1,0.967319,3.3877337
270,1,0.94654316,2.8739426
271,1,0.83567864,1.6264201
272,1,0.9669736,3.3768651
273,1,0.9852739,4.2033
274,1,0.9792758,3.855511
275,1,0.9381385,2.7189982
276,0,0.024084613,-3.7018027
277,1,0.95138985,2.9740922
278,1,0.9892937,4.5261545
279,0,0.0397405,-3.1848328
280,1,0.9666664,3.3672855
281,1,0.95684594,3.098867
282,1,0.94758373,2.8946984
283,1,0.7206844,0.9478589
284,1,0.9400744,2.752855
285,1,0.939519,2.7430391
286,1,0.9445619,2.8354537
287,1,0.9491764,2.9272318
288,0,0.8529823,1.7581856
289,1,0.94290555,2.8042586
290,1,0.9557553,3.0727675
291,0,0.020055328,-3.8890014
292,0,0.016529348,-4.0859504
293,1,0.9626987,3.2507112
294,1,0.98892385,4.4918265
295,1,0.9043822,2.246893
296,1,0.9064401,2.2709231
297,1,0.9749885,3.663092
298,1,0.9419946,2.7874644
299,1,0.96252316,3.2458355
300,1,0.90970105,2.3099897
301,1,0.9475117,2.8932488
302,1,0.976789,3.7396443
303,1,0.9528304,3.005687
304,0,0.67081213,0.71186066
305,1,0.93753654,2.7086744
306,0,0.042120796,-3.12418
307,0,0.41595855,-0.33938625
308,0,0.017528517,-4.0262423
309,1,0.8745912,1.9421774
310,1,0.93752056,2.708401
311,1,0.9034113,2.235717
312,1,0.97254354,3.5673134
313,0,0.053111658,-2.8807847
314,1,0.982065,4.0029078
315,1,0.95963883,3.168689
316,1,0.97868824,3.8269544
317,1,0.83036697,1.5882303
318,0,0.028094735,-3.5436761
319,1,0.97947145,3.8651993
320,1,0.95517045,3.0590231
321,1,0.9464115,2.8713431
322,1,0.9201484,2.4443638
323,1,0.9206028,2.450565
324,1,0.9356774,2.6773593
325,1,0.96470815,3.3081725
326,1,0.9770305,3.7503526
327,1,0.90347743,2.2364738
328,1,0.9655226,3.3323662
329,0,0.018561939,-3.9679058
330,1,0.9605119,3.1914692
331,0,0.024267485,-3.694051
332,1,0.97237104,3.5608742
333,0,0.5629551,0.25316367
334,0,0.5948153,0.38390815
335,0,0.4588034,-0.16516086
336,1,0.9540238,3.032564
337,1,0.9335007,2.6417506
338,0,0.0208975,-3.8470068
339,1,0.9828234,4.046879
340,0,0.5634333,0.2551076
341,1,0.96944517,3.4571996
342,1,0.90177864,2.2171447
343,0,0.018339159,-3.9802072
344,1,0.96662617,3.36604
345,1,0.9851692,4.196102
346,1,0.9804879,3.9170156
347,1,0.70615995,0.8768059
348,0,0.028731437,-3.520611
349,0,0.023429474,-3.7300522
350,1,0.94900864,2.9237611
351,1,0.9749542,3.6616812
352,0,0.45541614,-0.17881028
353,1,0.9493491,2.9308186
354,1,0.87485266,1.9445637
355,0,0.01793787,-4.0027404
356,1,0.9209299,2.4550498
357,1,0.96305394,3.2606494
358,1,0.9290709,2.5725043
359,1,0.946016,2.8635724
360,0,0.028463522,-3.5302556
361,1,0.97247297,3.5646746
362,1,0.9830862,4.062572
363,0,0.014877445,-4.1929197
364,0,0.017596673,-4.022292
365,1,0.7961245,1.3622462
366,1,0.9732161,3.5928047
367,1,0.9534109,3.0186799
368,1,0.98950166,4.5459824
369,0,0.02882113,-3.517402
370,1,0.94005185,2.752455
371,0,0.2733597,-0.9776431
372,0,0.017933242,-4.003003
373,1,0.9691525,3.447367
374,1,0.9657369,3.338824
375,1,0.9540386,3.0329034
376,1,0.97420645,3.6314964
377,0,0.39859882,-0.41130683
378,1,0.9692591,3.450939
379,1,0.96242565,3.2431362
380,1,0.982393,4.0216994
381,1,0.9781083,3.7995136
382,0,0.021091599,-3.8375633
383,0,0.02261766,-3.766147
384,1,0.9754345,3.6815393
385,0,0.029979149,-3.4768155
386,1,0.7705662,1.211511
387,0,0.032880045,-3.3814566
388,1,0.97250473,3.5658607
389,1,0.9260705,2.5278394
390,1,0.96064746,3.1950462
391,1,0.91131026,2.3297384
392,1,0.9385432,2.7259936
393,0,0.29946622,-0.84984094
394,1,0.9712942,3.5215304
395,0,0.7699234,1.207879
396,1,0.95478475,3.0500522
397,1,0.9404935,2.7603204
398,0,0.021342304,-3.8254907
399,1,0.97682357,3.7411702
400,1,0.97034484,3.4880142
401,1,0.897081,2.1652038
402,1,0.9628617,3.2552621
403,1,0.9476924,2.896887
404,1,0.7211206,0.95002717
405,1,0.97213674,3.5521896
406,1,0.92231447,2.4742181
407,1,0.9565337,3.0913281
408,1,0.96881896,3.4362686
409,1,0.61303914,0.4601053
410,1,0.94714046,2.8858082
411,1,0.926559,2.5349948
412,1,0.9221212,2.471523
413,1,0.84367174,1.6858052
414,1,0.93444324,2.6570346
415,1,0.9486049,2.9154499
416,1,0.9463323,2.8697822
417,0,0.018268863,-3.9841194
418,0,0.019847222,-3.8996444
419,0,0.3918001,-0.43975186
420,1,0.93838257,2.7232125
421,1,0.9034094,2.235695
422,1,0.9753288,3.6771376
423,0,0.49229452,-0.030824445
424,1,0.98170257,3.9825237
425,1,0.9652464,3.3241012
426,1,0.9376477,2.7105744
427,1,0.8266889,1.5623403
428,0,0.5531363,0.2133507
429,1,0.9093459,2.3056748
430,1,0.9495622,2.9352598
431,0,0.2942894,-0.87464154
432,1,0.950089,2.9463136
433,1,0.89710134,2.165424
434,1,0.6585155,0.6566858
435,0,0.022720981,-3.7614834
436,1,0.8708342,1.9083548
437,1,0.9732387,3.5936706
438,1,0.9186213,2.42376
439,1,0.9706687,3.4993289
440,1,0.9625169,3.2456625
441,0,0.20878711,-1.3322519
442,1,0.9714542,3.5272834
443,1,0.8716571,1.9156902
444,1,0.8973944,2.1686032
445,0,0.01917085,-3.9350073
446,1,0.972219,3.5552301
447,1,0.96659094,3.3649485
448,0,0.6603506,0.66485703
449,1,0.9603276,3.186619
450,0,0.19165818,-1.4392716
451,0,0.032267075,-3.4009087
452,1,0.9618652,3.2277477
453,1,0.3715368,-0.52562964
454,0,0.051166486,-2.9201486
455,1,0.94959176,2.9358766
456,1,0.95174205,2.981735
457,1,0.8878372,2.068837
458,1,0.9682298,3.4169395
459,1,0.9815869,3.976104
460,1,0.9198683,2.440558
461,1,0.9198768,2.4406745
462,1,0.9637079,3.2791889
463,1,0.9454342,2.852238
464,0,0.026438624,-3.606135
465,1,0.9536486,3.024043
466,0,0.3061706,-0.81808364
467,0,0.43447837,-0.26360223
468,1,0.9902361,4.619256
469,1,0.92563033,2.521426
470,1,0.94573927,2.8581665
471,1,0.9220827,2.4709876
472,1,0.96268535,3.2503407
473,1,0.9420731,2.788901
474,1,0.9637664,3.2808616
475,1,0.95690584,3.1003165
476,0,0.41660345,-0.33673236
477,0,0.025585456,-3.6398127
478,1,0.9492016,2.927755
479,0,0.6387939,0.5701331
480,0,0.024228308,-3.6957068
481,1,0.54910314,0.19704753
482,0,0.3105005,-0.7977805
483,1,0.94240916,2.7950752
484,0,0.23289879,-1.1920147
485,0,0.6166638,0.47541153
486,1,0.9259903,2.5266674
487,0,0.023993956,-3.7056668
488,0,0.9457536,2.858445
489,0,0.027614014,-3.5614295
490,1,0.75530434,1.1271058
491,1,0.97312343,3.589255
492,0,0.02152948,-3.8165674
493,1,0.9778888,3.7893126
494,0,0.59937847,0.4028761
495,1,0.9752133,3.6723459
496,1,0.9557173,3.0718682
497,1,0.9831141,4.0642495
498,1,0.96645975,3.3608935
499,1,0.9590253,3.1529639
500,0,0.020720558,-3.8556907
501,0,0.2980256,-0.8567174
502,0,0.02541722,-3.6465826
503,1,0.87459254,1.94219
504,1,0.97335714,3.5982282
505,1,0.9908104,4.6804504
506,1,0.9644439,3.3004396
507,0,0.049022973,-2.965201
508,0,0.45956203,-0.16210589
509,1,0.9545027,3.0435386
510,1,0.93093914,2.6012053
511,1,0.9672154,3.3844635
512,0,0.924457,2.504505
513,0,0.17086878,-1.5794826
514,1,0.93392926,2.6486752
515,0,0.022015443,-3.7937498
516,1,0.9269055,2.540099
517,1,0.99071515,4.670044
518,1,0.92924994,2.575225
519,1,0.891811,2.1093748
520,1,0.9496398,2.9368808
521,1,0.9797417,3.8787248
522,1,0.9642049,3.2934945
523,0,0.023317061,-3.7349768
524,1,0.93736064,2.7056744
525,1,0.87430733,1.9395922
526,1,0.96734357,3.3885102
527,1,0.6769669,0.73986757
528,1,0.9680484,3.41106
529,1,0.9649765,3.3160846
530,0,0.020032646,-3.890156
531,1,0.9865536,4.2955027
532,0,0.26140252,-1.0386916
533,1,0.98041725,3.9133327
534,0,0.5758003,0.30555665
535,1,0.9648802,3.3132398
536,1,0.90133125,2.212105
537,1,0.8852716,2.0433269
538,1,0.947318,2.8893607
539,1,0.903403,2.235621
540,0,0.025347615,-3.6493962
541,1,0.9893973,4.535989
542,1,0.9474769,2.8925493
543,0,0.017710889,-4.015706
544,1,0.96116745,3.2088892
545,0,0.027471744,-3.5667412
546,0,0.032367997,-3.3976817
547,1,0.96051633,3.191583
548,1,0.93828523,2.721531
549,0,0.48320985,-0.06718597
550,0,0.8452533,1.6978464
551,1,0.98353255,4.089763
552,1,0.9706317,3.4980304
553,0,0.029303433,-3.5003092
554,1,0.96808183,3.4121394
555,0,0.043673027,-3.0863693
556,0,0.27200735,-0.98446184
557,1,0.9645127,3.3024473
558,1,0.96305007,3.2605417
559,1,0.9462589,2.8683393
560,1,0.95182747,2.983595
561,0,0.45869356,-0.16560315
562,1,0.92180973,2.467194
563,1,0.9664892,3.3618016
564,1,0.9727591,3.5754206
565,1,0.9236372,2.4928231
566,0,0.40539396,-0.38303968
567,1,0.9527318,3.0034955
568,1,0.9717695,3.538716
569,1,0.93219084,2.6208405
570,1,0.9689066,3.439171
571,1,0.9652843,3.325229
572,0,0.8331836,1.6083599
573,0,0.3453413,-0.63958085
574,1,0.9046223,2.2496727
575,1,0.9540812,3.0338748
576,0,0.85738146,1.7937089
577,1,0.9405533,2.7613895
578,1,0.9794007,3.8616803
579,1,0.9707546,3.5023518
580,1,0.78954524,1.3221866
581,1,0.96257573,3.2472932
582,0,0.019691076,-3.9077022
583,1,0.9317214,2.613437
584,1,0.9709344,3.5087032
585,1,0.9385391,2.7259228
586,1,0.5677673,0.27274773
587,0,0.5899447,0.36373684
588,1,0.9717773,3.5389984
589,1,0.8615878,1.8285409
590,0,0.6333806,0.54674727
591,1,0.95958513,3.1673026
592,1,0.96471757,3.3084488
593,0,0.02718247,-3.5776243
594,0,0.019944519,-3.8946548
595,1,0.93150175,2.609989
596,1,0.9405215,2.7608185
597,1,0.91062576,2.3212993
598,1,0.8732848,1.93032
599,0,0.96759975,3.396654
600,0,0.76396525,1.1745433
601,0,0.03676695,-3.265696
602,1,0.95735216,3.1111965
603,1,0.9814356,3.9677746
604,1,0.9561923,3.0831501
605,0,0.4240344,-0.30623344
606,1,0.9603677,3.1876695
607,1,0.9353578,2.6720622
608,0,0.5620173,0.24935347
609,1,0.9678418,3.404402
610,1,0.92958266,2.5802958
611,1,0.9285049,2.563946
612,1,0.9739991,3.6232798
613,1,0.9802059,3.9023817
614,1,0.9537126,3.0254922
615,1,0.94004226,2.7522848
616,1,0.9481665,2.9064927
617,1,0.9477291,2.8976278
618,0,0.49944606,-0.0022157617
619,1,0.95535356,3.0633068
620,0,0.021098308,-3.8372383
621,1,0.9662587,3.3547094
622,1,0.9086027,2.296692
623,1,0.9950931,5.312206
624,1,0.90852416,2.2957466
625,1,0.93552226,2.674784
626,0,0.024780478,-3.6726065
627,0,0.02844085,-3.5310757
628,0,0.57284397,0.29346392
629,1,0.95367986,3.0247517
630,1,0.931799,2.6146572
631,1,0.9454972,2.8534582
