,y_true,y_prob,y_raw
90,0,0.36176184,-0.5677254
91,1,0.9578032,3.1222975
92,1,0.92363185,2.492747
93,0,0.6685875,0.7018035
94,1,0.9284108,2.5625315
95,1,0.92558557,2.5207765
96,0,0.38749686,-0.45784625
97,1,0.8354542,1.6247869
98,0,0.44460678,-0.22248602
99,0,0.04401581,-3.0781925
100,1,0.9560867,3.08063
101,0,0.027928239,-3.5497913
102,1,0.8275004,1.5680147
103,0,0.026077831,-3.620246
104,0,0.44241333,-0.23137346
105,1,0.97776425,3.7835677
106,1,0.9749535,3.6616535
107,1,0.9080767,2.290374
108,1,0.9273767,2.547074
109,1,0.9837203,4.1014223
110,1,0.97541726,3.6808207
111,1,0.9150473,2.3768814
112,1,0.9548897,3.0524857
113,0,0.022190595,-3.7856462
114,0,0.1531814,-1.7098635
115,1,0.9515062,2.9766104
116,0,0.016719256,-4.0743337
117,1,0.8607738,1.8217314
118,1,0.9084904,2.2953403
119,0,0.39281657,-0.4354882
120,0,0.45547685,-0.17856564
121,0,0.023192327,-3.7404683
122,0,0.0185415,-3.9690282
123,1,0.9069297,2.2767096
124,1,0.8935981,2.1280324
125,1,0.8444747,1.6919063
126,0,0.038235635,-3.2250016
127,0,0.54502887,0.18060476
128,1,0.956977,3.1020448
129,1,0.94631433,2.8694293
130,1,0.9496771,2.937661
131,0,0.03514757,-3.3124197
132,1,0.81559306,1.4867704
133,1,0.94392514,2.8233588
134,1,0.9393621,2.7402804
135,0,0.039629,-3.1877584
136,1,0.780588,1.2690961
137,0,0.024002312,-3.70531
138,0,0.025387535,-3.6477816
139,1,0.9604881,3.19084
140,1,0.9625002,3.2452
141,1,0.9250235,2.512644
142,1,0.97583485,3.698383
143,1,0.9852739,4.2033
144,0,0.66002864,0.66342175
145,0,0.056766454,-2.8103683
146,0,0.28071463,-0.9409195
147,1,0.9689359,3.4401436
148,0,0.014874768,-4.1931024
149,0,0.02270865,-3.762039
150,0,0.0397405,-3.1848328
151,1,0.88948107,2.0854511
152,1,0.941554,2.7794282
153,1,0.5920381,0.3723972
154,1,0.97086024,3.5060773
155,1,0.9383605,2.7228308
156,0,0.020055328,-3.8890014
157,0,0.016529348,-4.0859504
158,1,0.88048106,1.9969934
159,0,0.36143482,-0.569142
160,1,0.8708566,1.9085536
161,1,0.96430236,3.2963192
162,1,0.90587556,2.2642844
163,1,0.96582407,3.3414614
164,1,0.95963883,3.168689
165,1,0.9388352,2.7310674
166,0,0.017860427,-4.007146
167,1,0.9464115,2.8713431
168,1,0.9787729,3.8310173
169,1,0.7706617,1.2120513
170,0,0.02762567,-3.5609953
171,1,0.90347743,2.2364738
172,1,0.95767766,3.1191971
173,0,0.4588034,-0.16516086
174,0,0.0208975,-3.8470068
175,0,0.23876165,-1.1594808
176,1,0.93905514,2.7349045
177,1,0.9272676,2.5454555
178,1,0.9851692,4.196102
179,1,0.96176076,3.224903
180,1,0.9509327,2.9642494
181,0,0.63378835,0.5485035
182,0,0.01793787,-4.0027404
183,0,0.030115006,-3.472154
184,0,0.69249487,0.8118092
185,1,0.95230746,2.994113
186,0,0.028463522,-3.5302556
187,0,0.017909963,-4.004326
188,0,0.04462761,-3.0637484
189,0,0.017933242,-4.003003
190,1,0.9540386,3.0329034
191,0,0.2714132,-0.98746425
192,1,0.96242565,3.2431362
193,1,0.982393,4.0216994
194,1,0.9536276,3.0235674
195,0,0.02261766,-3.766147
196,0,0.018155156,-3.9904788
197,0,0.041543256,-3.1385891
198,0,0.7204056,0.94647443
199,1,0.95569575,3.0713603
200,1,0.897081,2.1652038
201,1,0.9628617,3.2552621
202,1,0.9789367,3.8389337
203,1,0.8979212,2.1743371
204,1,0.92231447,2.4742181
205,0,0.7009665,0.8519043
206,1,0.91745967,2.4083219
207,0,0.02446641,-3.6856835
208,1,0.84367174,1.6858052
209,1,0.9463323,2.8697822
210,1,0.97453636,3.6447093
211,1,0.877165,1.9658533
212,1,0.9376477,2.7105744
213,1,0.8266889,1.5623403
214,1,0.952568,2.9998636
215,0,0.033474658,-3.3629189
216,1,0.04130888,-3.1444914
217,0,0.022720981,-3.7614834
218,1,0.9186213,2.42376
219,0,0.20878711,-1.3322519
220,1,0.93823665,2.7206924
221,1,0.90697736,2.277274
222,0,0.01917085,-3.9350073
223,0,0.016653324,-4.078352
224,1,0.87919915,1.9848679
225,0,0.020644799,-3.859431
226,0,0.19165818,-1.4392716
227,1,0.3715368,-0.52562964
228,1,0.89806163,2.1758704
229,0,0.5547115,0.21972574
230,1,0.9336734,2.6445348
231,1,0.8947589,2.1403
232,1,0.9852911,4.204484
233,0,0.022341555,-3.778712
234,1,0.95597184,3.0779
235,1,0.98313624,4.065584
236,1,0.9198768,2.4406745
237,1,0.9454342,2.852238
238,0,0.019566357,-3.9141834
239,1,0.9331535,2.636172
240,1,0.9625431,3.2463853
241,1,0.959968,3.17722
242,1,0.9030099,2.2311242
243,1,0.9637664,3.2808616
244,0,0.025585456,-3.6398127
245,1,0.9416155,2.7805464
246,1,0.9317688,2.6141827
247,1,0.9752133,3.6723459
248,1,0.9557173,3.0718682
249,1,0.8043847,1.4139279
250,0,0.030584997,-3.4561832
251,1,0.9527716,3.0043805
252,1,0.95394385,3.030742
253,1,0.9573771,3.1118054
254,1,0.9496398,2.9368808
255,1,0.9797417,3.8787248
256,0,0.0348755,-3.3204725
257,1,0.71705526,0.92990124
258,1,0.6769669,0.73986757
259,1,0.9680484,3.41106
260,1,0.90114176,2.2099755
261,1,0.93720335,2.7029974
262,1,0.82986194,1.5846492
263,0,0.020053327,-3.8891032
264,1,0.96148074,3.2173176
265,0,0.012100289,-4.402352
266,0,0.022279106,-3.781575
267,1,0.8852716,2.0433269
268,1,0.9893973,4.535989
269,0,0.022372944,-3.7772758
270,0,0.017710889,-4.015706
271,0,0.027471744,-3.5667412
272,1,0.9495281,2.9345477
273,1,0.9431541,2.808885
274,1,0.92259365,2.4781196
275,1,0.9449774,2.8434165
276,1,0.84166056,1.6706358
277,0,0.012876361,-4.339402
278,1,0.896516,2.1590993
279,0,0.5214842,0.08598979
280,1,0.9645127,3.3024473
281,0,0.38281247,-0.47762772
282,1,0.96906304,3.4443781
283,0,0.32758075,-0.71914744
284,1,0.9236372,2.4928231
285,0,0.40539396,-0.38303968
286,1,0.9717695,3.538716
287,1,0.97822934,3.805178
288,1,0.96666336,3.3671916
289,0,0.019698707,-3.907307
290,0,0.8331836,1.6083599
291,1,0.9540812,3.0338748
292,1,0.78954524,1.3221866
293,0,0.020188993,-3.8822222
294,1,0.93720853,2.7030866
295,1,0.9256425,2.5216033
296,1,0.8664764,1.8701568
297,0,0.6333806,0.54674727
298,1,0.9405215,2.7608185
299,0,0.040758926,-3.1584675
300,0,0.03676695,-3.265696
301,0,0.023791185,-3.7143614
302,0,0.029862298,-3.4808414
303,0,0.72155255,0.95217574
304,1,0.95651144,3.0907934
305,1,0.92958266,2.5802958
306,0,0.021829566,-3.8024187
307,0,0.019294798,-3.9284363
308,1,0.9696147,3.4629388
309,1,0.9477291,2.8976278
310,0,0.021098308,-3.8372383
311,0,0.090382226,-2.308977
312,1,0.92062104,2.4508154
313,0,0.022381542,-3.776883
314,0,0.042901296,-3.1050045
