,y_true,y_prob,y_raw
92,0,0.03785888,-3.2352955
93,1,0.9670591,3.3795455
94,0,0.68465513,0.7752484
95,0,0.3512278,-0.6136467
96,1,0.97621936,3.714813
97,1,0.93575555,2.6786597
98,0,0.023902364,-3.7095852
99,1,0.96414953,3.2918904
100,1,0.9645482,3.3034842
101,1,0.94952005,2.9343796
102,1,0.9444698,2.8336976
103,1,0.92487055,2.5104406
104,1,0.76621413,1.187056
105,0,0.5549949,0.22087318
106,0,0.2310224,-1.2025472
107,1,0.85732836,1.7932746
108,1,0.85497993,1.7742053
109,1,0.9812583,3.95808
110,1,0.9353671,2.6722152
111,1,0.9597632,3.1719058
112,1,0.89689213,2.1631603
113,0,0.051162828,-2.920224
114,1,0.977271,3.7611232
115,1,0.9504862,2.9547226
116,1,0.92890584,2.5700023
117,1,0.9543404,3.0398047
118,1,0.94771785,2.8974025
119,1,0.7962901,1.3632666
120,1,0.6342435,0.5504651
121,0,0.031319294,-3.4317007
122,0,0.44305965,-0.22875386
123,1,0.92562824,2.5213969
124,1,0.93265545,2.628214
125,1,0.8535412,1.7626493
126,1,0.96610874,3.350118
127,1,0.97449684,3.6431198
128,1,0.9534752,3.020127
129,0,0.49969953,-0.0012017936
130,1,0.83948123,1.6543736
131,0,0.02563086,-3.637993
132,1,0.9810445,3.9465203
133,1,0.97543156,3.6814163
134,1,0.96556574,3.3336613
135,1,0.92424035,2.5014071
136,1,0.80998015,1.449881
137,1,0.8269365,1.5640688
138,1,0.917859,2.4136062
139,1,0.6811825,0.7592114
140,0,0.39907795,-0.40930846
141,1,0.9739139,3.6199224
142,0,0.2585795,-1.0533649
143,1,0.9584795,3.1391628
144,0,0.9034916,2.236637
145,1,0.9519287,2.9858038
146,1,0.9679689,3.408491
147,1,0.98601216,4.2554817
148,0,0.53662497,0.1467627
149,1,0.96286786,3.2554343
150,1,0.9566405,3.0939004
151,1,0.9534262,3.0190232
152,1,0.9130263,2.351159
153,1,0.95727056,3.1091993
154,1,0.95801616,3.1275814
155,0,0.2600853,-1.0455252
156,1,0.969402,3.4557464
157,0,0.53034204,0.121517465
158,0,0.7073006,0.8823099
159,1,0.96974766,3.4674618
160,1,0.67105967,0.7129815
161,1,0.96663666,3.3663628
162,1,0.9458324,2.8599815
163,1,0.9644109,3.2994778
164,1,0.98378134,4.1052384
165,1,0.9333803,2.6398125
166,1,0.97636014,3.7208965
167,1,0.965995,3.3466501
168,1,0.87213945,1.9200094
169,1,0.97057873,3.4961727
170,1,0.9584778,3.1391184
171,1,0.92853653,2.5644233
172,0,0.81806326,1.5032805
173,0,0.36711708,-0.54460466
174,1,0.9467599,2.8782337
175,1,0.96375906,3.2806513
176,1,0.9404829,2.7601302
177,1,0.9499377,2.9431274
178,1,0.87972414,1.9898208
179,1,0.9547052,3.0482094
180,1,0.9550657,3.0565808
181,1,0.95046216,2.9542122
182,0,0.9508289,2.9620275
183,1,0.9805031,3.9178078
184,1,0.9584893,3.139405
185,1,0.94555324,2.8545468
186,1,0.9578032,3.1222975
187,1,0.9395197,2.743052
188,1,0.92739975,2.5474162
189,1,0.9018364,2.2177975
190,1,0.92558557,2.5207765
191,1,0.9691694,3.447931
192,1,0.98333305,4.077519
193,1,0.8646435,1.8544053
194,1,0.8354542,1.6247869
195,1,0.9672317,3.3849766
196,0,0.7722282,1.2209357
197,0,0.5124948,0.049989652
198,1,0.9380792,2.7179782
199,1,0.90010554,2.1983974
200,1,0.92389435,2.4964757
201,1,0.7920916,1.3375794
202,0,0.023030125,-3.7476528
203,1,0.9426454,2.7994378
204,1,0.9746858,3.65075
205,1,0.95142764,2.9749086
206,1,0.9665041,3.362264
207,1,0.66937083,0.70534074
208,1,0.9402547,2.756059
209,1,0.9380218,2.7169912
210,0,0.020711677,-3.8561285
211,1,0.96410733,3.2906673
212,0,0.31049448,-0.79780847
213,1,0.9764341,3.7241082
214,0,0.7349632,1.0199517
215,1,0.9183487,2.4201195
216,0,0.3980799,-0.41347197
217,0,0.28100333,-0.9394902
218,1,0.89157027,2.1068819
219,0,0.76380974,1.1736814
220,1,0.9777646,3.7835839
221,1,0.89365566,2.128638
222,1,0.99012345,4.6076655
223,1,0.9129297,2.3499432
224,1,0.95870495,3.144841
225,1,0.9273767,2.547074
226,1,0.9318021,2.6147068
227,1,0.85769457,1.7962726
228,1,0.9819624,3.9970953
229,1,0.84905314,1.7271941
230,1,0.9426259,2.7990763
231,1,0.97541726,3.6808207
232,1,0.9150473,2.3768814
233,1,0.94821846,2.907552
234,1,0.9681894,3.4156282
235,1,0.8982991,2.1784666
236,1,0.96176,3.224881
237,1,0.95478094,3.0499637
238,1,0.93109107,2.6035707
239,0,0.43100172,-0.27776536
240,0,0.284034,-0.9245386
241,0,0.1531814,-1.7098635
242,1,0.87578624,1.9531177
243,1,0.96993476,3.4738607
244,0,0.016719256,-4.0743337
245,1,0.9520252,2.9879162
246,1,0.8607738,1.8217314
247,1,0.972651,3.5713449
248,1,0.9804074,3.9128196
249,1,0.9935306,5.034168
250,1,0.931885,2.6160123
251,1,0.98061323,3.9235866
252,0,0.023192327,-3.7404683
253,0,0.6738835,0.7258024
254,1,0.94765073,2.8960483
255,1,0.9722037,3.5546634
256,1,0.9559072,3.0763652
257,1,0.9598172,3.173302
258,0,0.038984675,-3.2048218
259,1,0.96482277,3.3115458
260,0,0.32649568,-0.7240777
261,1,0.9019861,2.2194898
262,1,0.98498696,4.183707
263,0,0.02497201,-3.6647105
264,1,0.9600755,3.1800215
265,1,0.9783585,3.8112643
266,1,0.9528418,3.0059407
267,1,0.9828781,4.0501246
268,1,0.956977,3.1020448
269,0,0.44382104,-0.22566889
270,1,0.9677917,3.4027903
271,1,0.8892202,2.0828006
272,0,0.034237403,-3.3395994
273,1,0.94631433,2.8694293
274,0,0.23086579,-1.2034291
275,1,0.9496771,2.937661
276,1,0.8756191,1.9515826
277,1,0.97206646,3.5495946
278,0,0.40035224,-0.40399754
279,1,0.8747068,1.943232
280,1,0.96226394,3.238674
281,1,0.95856243,3.1412466
282,1,0.780588,1.2690961
283,0,0.5003382,0.0013526715
284,0,0.056050714,-2.8238156
285,1,0.9720638,3.5494974
286,1,0.938733,2.7292888
287,0,0.0326645,-3.3882565
288,1,0.9248535,2.5101964
289,1,0.9473809,2.8906224
290,1,0.97963345,3.873284
291,0,0.025387535,-3.6477816
292,1,0.94908476,2.9253352
293,1,0.82285565,1.5358162
294,1,0.9487241,2.9178977
295,1,0.9604881,3.19084
296,1,0.88390195,2.0299108
297,1,0.9625002,3.2452
298,1,0.9669736,3.3768651
299,1,0.9852739,4.2033
300,1,0.9792758,3.855511
301,0,0.056766454,-2.8103683
302,1,0.9381385,2.7189982
303,1,0.9842891,4.137568
304,1,0.93457043,2.6591127
305,0,0.042576555,-3.112942
306,1,0.951036,2.9664648
307,0,0.023577707,-3.7235935
308,1,0.908365,2.2938328
309,1,0.5671095,0.27006772
310,1,0.95229506,2.9938407
311,0,0.02270865,-3.762039
312,0,0.0397405,-3.1848328
313,1,0.9676148,3.3971326
314,1,0.88948107,2.0854511
315,1,0.9666664,3.3672855
316,1,0.95684594,3.098867
317,1,0.5920381,0.3723972
318,1,0.7206844,0.9478589
319,1,0.96759844,3.3966086
320,1,0.939519,2.7430391
321,1,0.9445619,2.8354537
322,1,0.9537049,3.025317
323,1,0.6938208,0.818043
324,1,0.94290555,2.8042586
325,1,0.9540612,3.0334184
326,1,0.9224512,2.4761274
327,1,0.9777649,3.7835982
328,0,0.020055328,-3.8890014
329,1,0.9626987,3.2507112
330,1,0.98892385,4.4918265
331,0,0.02476333,-3.6733162
332,1,0.88048106,1.9969934
333,1,0.9749885,3.663092
334,1,0.9419946,2.7874644
335,1,0.90970105,2.3099897
336,1,0.9475117,2.8932488
337,1,0.976789,3.7396443
338,1,0.9528304,3.005687
339,1,0.9866404,4.3020725
340,0,0.042120796,-3.12418
341,0,0.41595855,-0.33938625
342,1,0.9539996,3.0320127
343,0,0.028884288,-3.515148
344,1,0.95778155,3.1217623
345,0,0.03081176,-3.4485624
346,1,0.9034113,2.235717
347,0,0.053111658,-2.8807847
348,1,0.982065,4.0029078
349,1,0.96131766,3.2129214
350,1,0.97868824,3.8269544
351,1,0.9388352,2.7310674
352,1,0.9780205,3.7954183
353,1,0.83036697,1.5882303
354,0,0.62591356,0.5147253
355,0,0.028094735,-3.5436761
356,0,0.015622992,-4.1432652
357,1,0.97947145,3.8651993
358,1,0.95517045,3.0590231
359,1,0.9464115,2.8713431
360,1,0.9206028,2.450565
361,1,0.7706617,1.2120513
362,1,0.90347743,2.2364738
363,1,0.9875172,4.370838
364,1,0.9564347,3.0889533
365,1,0.8680651,1.8839585
366,1,0.9655226,3.3323662
367,1,0.9605119,3.1914692
368,1,0.95881194,3.1475463
369,1,0.97237104,3.5608742
370,1,0.95767766,3.1191971
371,1,0.9540238,3.032564
372,1,0.9335007,2.6417506
373,1,0.9845227,4.1527824
374,0,0.5634333,0.2551076
375,0,0.23876165,-1.1594808
376,1,0.9712223,3.518955
377,1,0.96944517,3.4571996
378,1,0.90177864,2.2171447
379,1,0.92903394,2.5719445
380,0,0.018339159,-3.9802072
381,1,0.9272676,2.5454555
382,1,0.96662617,3.36604
383,1,0.9851692,4.196102
384,1,0.9804879,3.9170156
385,1,0.70615995,0.8768059
386,0,0.028731437,-3.520611
387,1,0.9435187,2.815708
388,1,0.96176076,3.224903
389,1,0.94900864,2.9237611
390,1,0.8914309,2.1054409
391,1,0.9583305,3.1354234
392,1,0.9251813,2.514922
393,0,0.5969722,0.3928652
394,1,0.87485266,1.9445637
395,0,0.01793787,-4.0027404
396,1,0.9209299,2.4550498
397,1,0.9290709,2.5725043
398,1,0.95230746,2.994113
399,0,0.028463522,-3.5302556
400,0,0.017909963,-4.004326
401,1,0.9838186,4.1075816
402,1,0.9732161,3.5928047
403,1,0.9534109,3.0186799
404,1,0.98950166,4.5459824
405,0,0.02882113,-3.517402
406,0,0.2733597,-0.9776431
407,0,0.017933242,-4.003003
408,1,0.9850975,4.1912146
409,1,0.8934715,2.1267016
410,1,0.9691525,3.447367
411,1,0.9657369,3.338824
412,1,0.97420645,3.6314964
413,0,0.39859882,-0.41130683
414,1,0.8685532,1.8882272
415,1,0.9692591,3.450939
416,1,0.982393,4.0216994
417,1,0.9536276,3.0235674
418,1,0.9781083,3.7995136
419,1,0.9398897,2.7495813
420,1,0.7705662,1.211511
421,0,0.032880045,-3.3814566
422,1,0.95862114,3.1427262
423,1,0.97250473,3.5658607
424,1,0.96064746,3.1950462
425,1,0.91131026,2.3297384
426,0,0.29946622,-0.84984094
427,1,0.9712942,3.5215304
428,1,0.95478475,3.0500522
429,0,0.6046289,0.42479023
430,1,0.98158616,3.9760706
431,1,0.9404935,2.7603204
432,1,0.97682357,3.7411702
433,1,0.96342623,3.2711656
434,1,0.98071104,3.928745
435,1,0.97034484,3.4880142
436,1,0.9628617,3.2552621
437,1,0.7211206,0.95002717
438,1,0.97135466,3.5236993
439,1,0.97213674,3.5521896
440,1,0.9326093,2.6274788
441,0,0.019182645,-3.9343803
442,0,0.032956973,-3.3790402
443,1,0.8979212,2.1743371
444,1,0.96372974,3.2798133
445,1,0.9565337,3.0913281
446,0,0.7009665,0.8519043
447,1,0.96881896,3.4362686
448,1,0.61303914,0.4601053
449,0,0.17029178,-1.5835608
450,1,0.94714046,2.8858082
451,1,0.9577767,3.1216424
452,0,0.02446641,-3.6856835
453,1,0.9221212,2.471523
454,1,0.84367174,1.6858052
455,1,0.93444324,2.6570346
456,1,0.9486049,2.9154499
457,1,0.8944429,2.1369493
458,1,0.97593915,3.7028165
459,0,0.4192576,-0.3258216
460,1,0.9755351,3.6857455
461,0,0.030364946,-3.463631
462,0,0.022081742,-3.790675
463,0,0.025308011,-3.6510005
464,1,0.94008195,2.7529895
465,1,0.97453636,3.6447093
466,0,0.019847222,-3.8996444
467,1,0.93838257,2.7232125
468,1,0.9034094,2.235695
469,0,0.49229452,-0.030824445
470,1,0.877165,1.9658533
471,0,0.018802892,-3.9547627
472,1,0.9376477,2.7105744
473,1,0.8808047,2.000073
474,0,0.5830313,0.33522993
475,1,0.9495622,2.9352598
476,1,0.7819482,1.2770557
477,0,0.2942894,-0.87464154
478,1,0.91117126,2.3280208
479,1,0.950089,2.9463136
480,1,0.89710134,2.165424
481,1,0.8708342,1.9083548
482,1,0.9732387,3.5936706
483,1,0.9266211,2.535908
484,1,0.9706687,3.4993289
485,1,0.942861,2.8034315
486,0,0.20878711,-1.3322519
487,1,0.9714542,3.5272834
488,1,0.9557114,3.0717304
489,1,0.9049979,2.2540333
490,1,0.8973944,2.1686032
491,1,0.90697736,2.277274
492,1,0.96545315,3.33028
493,1,0.9576976,3.1196883
494,1,0.96659094,3.3649485
495,0,0.6603506,0.66485703
496,1,0.9603276,3.186619
497,0,0.020644799,-3.859431
498,1,0.7848734,1.2942959
499,0,0.032267075,-3.4009087
500,0,0.4642231,-0.14335263
501,1,0.9544989,3.0434496
502,1,0.9365319,2.6916463
503,1,0.89806163,2.1758704
504,1,0.94959176,2.9358766
505,0,0.5547115,0.21972574
506,1,0.9336734,2.6445348
507,1,0.9635009,3.2732863
508,1,0.9186575,2.4242454
509,1,0.95174205,2.981735
510,1,0.95597184,3.0779
511,1,0.9682298,3.4169395
512,1,0.9815869,3.976104
513,1,0.98313624,4.065584
514,0,0.022321701,-3.7796214
515,1,0.9198768,2.4406745
516,0,0.2180659,-1.2769731
517,1,0.9697804,3.4685764
518,1,0.9454342,2.852238
519,0,0.026438624,-3.606135
520,1,0.95994085,3.176514
521,1,0.9536486,3.024043
522,1,0.94573927,2.8581665
523,0,0.023475597,-3.7280383
524,1,0.96268535,3.2503407
525,1,0.9030099,2.2311242
526,1,0.9420731,2.788901
527,1,0.95690584,3.1003165
528,1,0.96333283,3.2685163
529,1,0.9373788,2.7059848
530,0,0.41660345,-0.33673236
531,1,0.9416155,2.7805464
532,0,0.0636194,-2.6891036
533,1,0.9451847,2.847411
534,1,0.94240916,2.7950752
535,0,0.23289879,-1.1920147
536,0,0.023993956,-3.7056668
537,0,0.9457536,2.858445
538,1,0.87631303,1.957969
539,1,0.953111,3.0119488
540,0,0.027614014,-3.5614295
541,1,0.9688731,3.4380615
542,1,0.9731401,3.5898964
543,1,0.9317688,2.6141827
544,1,0.9752133,3.6723459
545,0,0.8559164,1.7817792
546,0,0.5900046,0.3639844
547,1,0.9557173,3.0718682
548,1,0.9831141,4.0642495
549,1,0.96645975,3.3608935
550,1,0.9590253,3.1529639
551,1,0.87459254,1.94219
552,0,0.030584997,-3.4561832
553,1,0.97335714,3.5982282
554,1,0.9908104,4.6804504
555,1,0.9644439,3.3004396
556,1,0.95095146,2.964651
557,1,0.9553202,3.0625236
558,0,0.51768154,0.07075557
559,0,0.023444142,-3.7294114
560,0,0.066781014,-2.637221
561,0,0.45956203,-0.16210589
562,1,0.95394385,3.030742
563,0,0.17086878,-1.5794826
564,1,0.9269055,2.540099
565,1,0.99071515,4.670044
566,1,0.92924994,2.575225
567,1,0.9797417,3.8787248
568,1,0.9642049,3.2934945
569,0,0.023317061,-3.7349768
570,1,0.96734357,3.3885102
571,1,0.6769669,0.73986757
572,1,0.9694536,3.457484
573,1,0.9680484,3.41106
574,1,0.9649765,3.3160846
575,1,0.90114176,2.2099755
576,1,0.9429372,2.8048475
577,1,0.9734027,3.5999877
578,1,0.9739479,3.6212585
579,1,0.9815456,3.9738302
580,0,0.020053327,-3.8891032
581,1,0.9648802,3.3132398
582,1,0.8852716,2.0433269
583,1,0.947318,2.8893607
584,1,0.903403,2.235621
585,0,0.025347615,-3.6493962
586,1,0.83855194,1.6474932
587,1,0.9893973,4.535989
588,1,0.91932076,2.4331534
589,1,0.8175692,1.4999646
590,1,0.8858259,2.0487955
591,0,0.022372944,-3.7772758
592,1,0.9474769,2.8925493
593,1,0.92878205,2.5681283
594,1,0.6670154,0.6947167
595,0,0.6724475,0.71927565
596,1,0.96116745,3.2088892
597,0,0.032367997,-3.3976817
598,1,0.9556558,3.0704148
599,1,0.9561425,3.08196
600,1,0.96051633,3.191583
601,1,0.93272007,2.6292422
602,0,0.8452533,1.6978464
603,1,0.9401308,2.7538552
604,1,0.98353255,4.089763
605,1,0.92259365,2.4781196
606,1,0.9596611,3.1692636
607,1,0.84166056,1.6706358
608,0,0.029303433,-3.5003092
609,1,0.9720153,3.5477166
610,0,0.021669773,-3.809929
611,0,0.22232372,-1.2521758
612,1,0.96808183,3.4121394
613,0,0.043673027,-3.0863693
614,0,0.27200735,-0.98446184
615,1,0.896516,2.1590993
616,1,0.96305007,3.2605417
617,0,0.021216754,-3.8315191
618,1,0.9462589,2.8683393
619,1,0.73792565,1.0352148
620,0,0.45869356,-0.16560315
621,1,0.9664892,3.3618016
622,1,0.9727591,3.5754206
623,1,0.055939127,-2.8259265
624,0,0.40539396,-0.38303968
625,1,0.9527318,3.0034955
626,1,0.97822934,3.805178
627,1,0.9652843,3.325229
628,0,0.8331836,1.6083599
629,1,0.9046223,2.2496727
630,1,0.9540812,3.0338748
631,1,0.9405533,2.7613895
632,1,0.9794007,3.8616803
633,1,0.78954524,1.3221866
634,1,0.96257573,3.2472932
635,1,0.9317214,2.613437
636,0,0.020188993,-3.8822222
637,1,0.9709344,3.5087032
638,1,0.93720853,2.7030866
639,1,0.9385391,2.7259228
640,1,0.97068936,3.5000541
641,1,0.9829714,4.055684
642,1,0.5677673,0.27274773
643,0,0.5899447,0.36373684
644,1,0.9717773,3.5389984
645,1,0.8615878,1.8285409
646,0,0.6333806,0.54674727
647,0,0.02718247,-3.5776243
648,1,0.8605393,1.8197769
649,1,0.9405215,2.7608185
650,1,0.9640497,3.2890065
651,1,0.8732848,1.93032
652,0,0.96759975,3.396654
653,0,0.42433232,-0.30501363
654,1,0.95735216,3.1111965
655,1,0.9814356,3.9677746
656,1,0.9561923,3.0831501
657,1,0.9618986,3.2286592
658,1,0.9603677,3.1876695
659,1,0.9353578,2.6720622
660,1,0.9789917,3.8416083
661,0,0.36207542,-0.5663676
662,1,0.9678418,3.404402
663,1,0.92958266,2.5802958
664,1,0.9739991,3.6232798
665,1,0.9802059,3.9023817
666,1,0.9539257,3.0303297
667,0,0.04567709,-3.0394053
668,0,0.8165967,1.4934577
669,1,0.9537126,3.0254922
670,1,0.9696147,3.4629388
671,1,0.9481665,2.9064927
672,1,0.9477291,2.8976278
673,0,0.021098308,-3.8372383
674,0,0.046085265,-3.030081
675,1,0.93134403,2.6075199
676,0,0.54731214,0.18981642
677,1,0.9662587,3.3547094
678,1,0.9086027,2.296692
679,1,0.93449306,2.6578476
680,1,0.9950931,5.312206
681,0,0.023872593,-3.710862
682,1,0.93552226,2.674784
683,0,0.024780478,-3.6726065
684,0,0.044956706,-3.0560567
685,0,0.57284397,0.29346392
686,1,0.47030318,-0.118927285
687,1,0.95367986,3.0247517
688,1,0.9910947,4.7121625
689,0,0.042901296,-3.1050045
690,1,0.9454972,2.8534582
