,y_true,y_prob,y_raw
116,0,0.021283044,-3.8283317
117,1,0.9404829,2.7601302
118,1,0.9499377,2.9431274
119,0,0.6482721,0.61145264
120,0,0.31595463,-0.7724256
121,1,0.9366181,2.693096
122,0,0.9508289,2.9620275
123,0,0.033793405,-3.353112
124,0,0.36176184,-0.5677254
125,0,0.019151306,-3.9360473
126,1,0.9578032,3.1222975
127,1,0.9692077,3.4492128
128,1,0.9018364,2.2177975
129,1,0.92558557,2.5207765
130,1,0.98333305,4.077519
131,0,0.38749686,-0.45784625
132,0,0.44460678,-0.22248602
133,0,0.7722282,1.2209357
134,0,0.5124948,0.049989652
135,1,0.87571245,1.9524399
136,1,0.7920916,1.3375794
137,1,0.9426454,2.7994378
138,1,0.66937083,0.70534074
139,1,0.95254475,2.9993494
140,0,0.027928239,-3.5497913
141,1,0.9380218,2.7169912
142,1,0.8275004,1.5680147
143,0,0.026077831,-3.620246
144,1,0.97776425,3.7835677
145,1,0.9126115,2.3459458
146,1,0.89157027,2.1068819
147,1,0.9129297,2.3499432
148,1,0.9612379,3.2107804
149,1,0.9207966,2.4532204
150,1,0.84905314,1.7271941
151,1,0.9426259,2.7990763
152,1,0.97541726,3.6808207
153,1,0.9150473,2.3768814
154,1,0.94821846,2.907552
155,1,0.8982991,2.1784666
156,0,0.025610518,-3.638808
157,1,0.93109107,2.6035707
158,0,0.022190595,-3.7856462
159,0,0.43100172,-0.27776536
160,0,0.1531814,-1.7098635
161,1,0.9515062,2.9766104
162,1,0.87578624,1.9531177
163,1,0.9712622,3.5203826
164,1,0.9275543,2.5497143
165,0,0.39281657,-0.4354882
166,1,0.96282136,3.254134
167,1,0.98061323,3.9235866
168,0,0.45547685,-0.17856564
169,1,0.9315613,2.6109242
170,1,0.70469594,0.86976075
171,1,0.891786,2.109115
172,0,0.2573766,-1.0596486
173,0,0.45633802,-0.175094
174,1,0.8444747,1.6919063
175,0,0.038235635,-3.2250016
176,0,0.32649568,-0.7240777
177,1,0.9599173,3.1759024
178,1,0.962341,3.2407966
179,0,0.54502887,0.18060476
180,0,0.024259504,-3.6943882
181,1,0.9600755,3.1800215
182,1,0.956977,3.1020448
183,1,0.8892202,2.0828006
184,0,0.35711133,-0.58792394
185,1,0.9496771,2.937661
186,1,0.94392514,2.8233588
187,1,0.8756191,1.9515826
188,1,0.9650826,3.3192298
189,0,0.40035224,-0.40399754
190,1,0.92251706,2.4770482
191,0,0.039629,-3.1877584
192,0,0.5003382,0.0013526715
193,1,0.8991387,2.187691
194,1,0.9761145,3.7103088
195,0,0.025387535,-3.6477816
196,1,0.94908476,2.9253352
197,1,0.82285565,1.5358162
198,1,0.9487241,2.9178977
199,1,0.9604881,3.19084
200,0,0.031229226,-3.4346735
201,1,0.9625002,3.2452
202,1,0.9250235,2.512644
203,0,0.66002864,0.66342175
204,0,0.056766454,-2.8103683
205,0,0.023577707,-3.7235935
206,0,0.014874768,-4.1931024
207,1,0.936925,2.6982782
208,1,0.908365,2.2938328
209,1,0.9642829,3.2957532
210,1,0.88948107,2.0854511
211,0,0.02021828,-3.8807428
212,1,0.5920381,0.3723972
213,1,0.9193521,2.4335768
214,0,0.50583833,0.023354251
215,1,0.97086024,3.5060773
216,1,0.6938208,0.818043
217,1,0.9383605,2.7228308
218,0,0.03596835,-3.2884848
219,1,0.9540612,3.0334184
220,1,0.9777649,3.7835982
221,1,0.971339,3.5231397
222,0,0.02476333,-3.6733162
223,1,0.88048106,1.9969934
224,1,0.6732488,0.7229162
225,1,0.9866404,4.3020725
226,1,0.9539996,3.0320127
227,1,0.94054466,2.7612336
228,0,0.028884288,-3.515148
229,0,0.36143482,-0.569142
230,1,0.8708566,1.9085536
231,1,0.95778155,3.1217623
232,0,0.03081176,-3.4485624
233,1,0.96430236,3.2963192
234,1,0.85546094,1.7780908
235,1,0.9935754,5.041177
236,1,0.96131766,3.2129214
237,1,0.90587556,2.2642844
238,1,0.95542306,3.0649374
239,1,0.96582407,3.3414614
240,1,0.9388352,2.7310674
241,1,0.7900348,1.3251352
242,1,0.95862895,3.1429222
243,0,0.62591356,0.5147253
244,0,0.015622992,-4.1432652
245,1,0.9787729,3.8310173
246,0,0.027650056,-3.560088
247,1,0.9776028,3.7761688
248,1,0.7706617,1.2120513
249,0,0.02762567,-3.5609953
250,0,0.23876165,-1.1594808
251,1,0.9712223,3.518955
252,1,0.93905514,2.7349045
253,1,0.9272676,2.5454555
254,0,0.041240066,-3.1462305
255,1,0.8132461,1.4712418
256,1,0.9497584,2.9393642
257,1,0.96176076,3.224903
258,1,0.9583305,3.1354234
259,1,0.9251813,2.514922
260,0,0.5969722,0.3928652
261,1,0.9509327,2.9642494
262,0,0.016879989,-4.0646024
263,0,0.030115006,-3.472154
264,0,0.69249487,0.8118092
265,1,0.95230746,2.994113
266,0,0.017909963,-4.004326
267,0,0.026095426,-3.6195533
268,1,0.9378966,2.7148385
269,1,0.88626707,2.0531652
270,1,0.9850975,4.1912146
271,1,0.8359379,1.6283097
272,1,0.8934715,2.1267016
273,0,0.2714132,-0.98746425
274,1,0.9588418,3.148304
275,0,0.8727019,1.9250627
276,1,0.95862114,3.1427262
277,0,0.041543256,-3.1385891
278,0,0.7204056,0.94647443
279,0,0.6046289,0.42479023
280,0,0.013482462,-4.2927914
281,1,0.94815737,2.9063072
282,1,0.98071104,3.928745
283,1,0.97135466,3.5236993
284,1,0.9789367,3.8389337
285,1,0.9326093,2.6274788
286,0,0.019182645,-3.9343803
287,0,0.032956973,-3.3790402
288,1,0.8979212,2.1743371
289,0,0.45551592,-0.17840819
290,0,0.7009665,0.8519043
291,1,0.91745967,2.4083219
292,0,0.44425926,-0.2238935
293,0,0.02215873,-3.7871158
294,0,0.17029178,-1.5835608
295,0,0.0255957,-3.639402
296,1,0.90582997,2.2637503
297,1,0.8944429,2.1369493
298,0,0.4192576,-0.3258216
299,1,0.89867693,2.1826096
300,1,0.9755351,3.6857455
301,0,0.030364946,-3.463631
302,0,0.022081742,-3.790675
303,0,0.025308011,-3.6510005
304,1,0.94008195,2.7529895
305,1,0.94719374,2.8868728
306,1,0.97453636,3.6447093
307,1,0.8808047,2.000073
308,1,0.9765049,3.727187
309,0,0.5830313,0.33522993
310,1,0.96413714,3.291529
311,0,0.8557965,1.7808071
312,1,0.82408696,1.5442866
313,1,0.7819482,1.2770557
314,1,0.91117126,2.3280208
315,0,0.033474658,-3.3629189
316,1,0.9535921,3.0227664
317,1,0.9266211,2.535908
318,1,0.942861,2.8034315
319,1,0.79492503,1.3548722
320,1,0.9557114,3.0717304
321,1,0.9049979,2.2540333
322,1,0.8755046,1.9505318
323,1,0.93823665,2.7206924
324,1,0.90697736,2.277274
325,1,0.96545315,3.33028
326,0,0.016653324,-4.078352
327,1,0.87919915,1.9848679
328,1,0.9836293,4.0957537
329,1,0.9576976,3.1196883
330,1,0.32685736,-0.7224334
331,0,0.020644799,-3.859431
332,1,0.95196575,2.9866138
333,1,0.89806163,2.1758704
334,0,0.043587707,-3.088414
335,0,0.5547115,0.21972574
336,1,0.9336734,2.6445348
337,1,0.93934613,2.7400002
338,1,0.739657,1.0441866
339,0,0.041771002,-3.1328845
340,0,0.23644952,-1.1722444
341,1,0.9635009,3.2732863
342,1,0.9186575,2.4242454
343,1,0.9852911,4.204484
344,1,0.98313624,4.065584
345,0,0.022321701,-3.7796214
346,1,0.97132516,3.5226424
347,0,0.028235795,-3.5385227
348,0,0.019566357,-3.9141834
349,1,0.93420947,2.6532257
350,1,0.95994085,3.176514
351,1,0.9514899,2.9762561
352,1,0.9625431,3.2463853
353,0,0.023475597,-3.7280383
354,1,0.97399265,3.6230233
355,1,0.959968,3.17722
356,1,0.96333283,3.2685163
357,1,0.9373788,2.7059848
358,1,0.9570563,3.1039722
359,1,0.97319406,3.5919616
360,1,0.9416155,2.7805464
361,1,0.9451847,2.847411
362,1,0.87631303,1.957969
363,1,0.953111,3.0119488
364,0,0.03757335,-3.2431629
365,1,0.86902696,1.8923829
366,1,0.9731401,3.5898964
367,1,0.9317688,2.6141827
368,1,0.8935103,2.1271098
369,0,0.8559164,1.7817792
370,0,0.5900046,0.3639844
371,1,0.97761077,3.7765281
372,1,0.97395295,3.6214573
373,0,0.022275887,-3.7817228
374,1,0.8043847,1.4139279
375,0,0.030584997,-3.4561832
376,1,0.9617278,3.2240064
377,1,0.9553202,3.0625236
378,0,0.51768154,0.07075557
379,0,0.023444142,-3.7294114
380,0,0.037641603,-3.241277
381,1,0.96658206,3.3646734
382,1,0.95394385,3.030742
383,0,0.018413486,-3.9760869
384,1,0.93621737,2.6863678
385,0,0.0348755,-3.3204725
386,1,0.96859723,3.4289525
387,1,0.71705526,0.92990124
388,1,0.9694536,3.457484
389,0,0.7356437,1.0234479
390,1,0.90114176,2.2099755
391,0,0.026750417,-3.5940905
392,1,0.9429372,2.8048475
393,1,0.9734027,3.5999877
394,1,0.9739479,3.6212585
395,1,0.93720335,2.7029974
396,0,0.012100289,-4.402352
397,1,0.9851039,4.191645
398,0,0.022279106,-3.781575
399,0,0.032595217,-3.3904514
400,1,0.83855194,1.6474932
401,1,0.91932076,2.4331534
402,0,0.021762734,-3.8055532
403,0,0.4468404,-0.21344522
404,1,0.8175692,1.4999646
405,1,0.8858259,2.0487955
406,0,0.022372944,-3.7772758
407,1,0.9537004,3.025217
408,1,0.92878205,2.5681283
409,1,0.95729065,3.109691
410,1,0.6670154,0.6947167
411,0,0.6724475,0.71927565
412,0,0.015732178,-4.13619
413,1,0.9556558,3.0704148
414,1,0.9561425,3.08196
415,1,0.93272007,2.6292422
416,1,0.958631,3.1429756
417,1,0.9401308,2.7538552
418,1,0.9431541,2.808885
419,0,0.2574389,-1.0593227
420,1,0.8950682,2.1435893
421,1,0.92259365,2.4781196
422,1,0.9449774,2.8434165
423,1,0.84166056,1.6706358
424,1,0.9720153,3.5477166
425,0,0.021669773,-3.809929
426,0,0.5214842,0.08598979
427,0,0.021216754,-3.8315191
428,1,0.9469283,2.8815804
429,0,0.01599786,-4.119173
430,1,0.96906304,3.4443781
431,1,0.7795907,1.2632827
432,0,0.02660512,-3.5996861
433,1,0.055939127,-2.8259265
434,0,0.03735156,-3.2493136
435,1,0.97822934,3.805178
436,1,0.9430438,2.8068311
437,1,0.94672334,2.8775094
438,1,0.96666336,3.3671916
439,0,0.019698707,-3.907307
440,1,0.93720853,2.7030866
441,1,0.9256425,2.5216033
442,1,0.9829714,4.055684
443,1,0.8664764,1.8701568
444,1,0.8605393,1.8197769
445,1,0.97133553,3.5230124
446,0,0.9591059,3.1550167
447,0,0.764494,1.1774777
448,0,0.42433232,-0.30501363
449,0,0.023791185,-3.7143614
450,1,0.9618986,3.2286592
451,1,0.9789917,3.8416083
452,0,0.36207542,-0.5663676
453,1,0.95651144,3.0907934
454,0,0.021829566,-3.8024187
455,1,0.9539257,3.0303297
456,0,0.04567709,-3.0394053
457,0,0.019294798,-3.9284363
458,0,0.8165967,1.4934577
459,1,0.9396074,2.7445958
460,0,0.046085265,-3.030081
461,1,0.93134403,2.6075199
462,0,0.54731214,0.18981642
463,1,0.93449306,2.6578476
464,0,0.028225927,-3.5388825
465,1,0.98006666,3.8952277
466,1,0.95260495,3.0006826
467,0,0.044956706,-3.0560567
468,1,0.47030318,-0.118927285
469,0,0.022381542,-3.776883
470,0,0.042901296,-3.1050045
