,y_true,y_prob,y_raw
92,0,0.7535677,1.1177315
93,0,0.013319938,-4.3050838
94,0,0.04721303,-3.0047214
95,0,0.023586053,-3.723231
96,1,0.96852183,3.4264774
97,0,0.021732818,-3.8069594
98,0,0.027683243,-3.5588543
99,0,0.016231926,-4.10441
100,1,0.934554,2.6588438
101,1,0.66944396,0.70567125
102,1,0.92922217,2.5748026
103,1,0.97827166,3.807171
104,1,0.9890786,4.5060472
105,1,0.9307311,2.5979753
106,0,0.62411654,0.50705785
107,1,0.9569187,3.100629
108,0,0.026250772,-3.6134584
109,1,0.8184276,1.5057304
110,1,0.7677742,1.1957854
111,1,0.98433393,4.1404696
112,1,0.96811223,3.4131231
113,0,0.038492475,-3.2180398
114,1,0.9433654,2.8128338
115,1,0.93465114,2.6604335
116,1,0.47899988,-0.084049925
117,0,0.29782194,-0.85769135
118,1,0.9617321,3.2241223
119,1,0.8454752,1.6995443
120,1,0.9157624,2.3861153
121,0,0.02644417,-3.6059194
122,1,0.5127759,0.051114876
123,1,0.89261574,2.1177423
124,1,0.8199968,1.5163255
125,0,0.02018915,-3.8822143
126,1,0.51837873,0.07354806
127,1,0.978542,3.819964
128,1,0.97020984,3.4833362
129,1,0.818112,1.5036082
130,0,0.037286066,-3.2511365
131,0,0.025796765,-3.6313708
132,0,0.026164101,-3.6168544
133,1,0.70220804,0.85783464
134,0,0.57205963,0.29025936
135,1,0.948924,2.922014
136,0,0.03239804,-3.3967228
137,1,0.88521546,2.0427747
138,0,0.24614252,-1.1192925
139,1,0.8865133,2.0556104
140,1,0.9247205,2.508285
141,1,0.78308755,1.2837507
142,0,0.23996808,-1.1528546
143,1,0.9268181,2.538808
144,1,0.9452027,2.8477583
145,1,0.97836417,3.8115318
146,0,0.02392495,-3.7086177
147,1,0.9779994,3.794438
148,1,0.9863427,4.2797265
149,0,0.020067414,-3.8883865
150,0,0.022765636,-3.7594743
151,0,0.3587303,-0.5808792
152,1,0.89684355,2.1626346
153,1,0.91060996,2.3211048
154,0,0.03193491,-3.4115996
155,0,0.028448664,-3.530793
156,1,0.93340254,2.6401699
157,0,0.03386201,-3.351013
158,1,0.9005275,2.2030988
159,1,0.8897909,2.088607
160,1,0.93791443,2.7151449
161,1,0.49140853,-0.03436923
162,0,0.044611495,-3.0641265
163,0,0.011998072,-4.4109387
164,0,0.03425465,-3.339078
165,1,0.9370827,2.7009504
166,1,0.8656717,1.8632188
167,1,0.9706762,3.4995925
168,1,0.37777543,-0.49900112
169,1,0.96738607,3.3898597
170,1,0.8560569,1.782919
171,1,0.9348149,2.6631176
172,1,0.836542,1.6327206
173,0,0.055159323,-2.8407905
174,0,0.051457074,-2.914179
175,0,0.43780014,-0.25009498
176,0,0.02118894,-3.8328593
177,1,0.84060067,1.6627043
178,1,0.7152805,0.92117035
179,1,0.6790781,0.74953854
180,0,0.023526631,-3.7258146
181,1,0.94876844,2.9188077
182,1,0.9512989,2.9721265
183,1,0.98751044,4.3702908
184,1,0.9394951,2.7426186
185,1,0.9074122,2.2824388
186,0,0.13512431,-1.8563906
187,1,0.7710301,1.214137
188,1,0.9335539,2.6426075
189,1,0.98478127,4.169895
190,0,0.40204078,-0.396969
191,1,0.9541994,3.0365748
192,1,0.9695571,3.460987
193,1,0.9520296,2.9880126
194,1,0.95039326,2.95275
195,1,0.59774953,0.39609697
196,0,0.01912383,-3.937511
197,0,0.3901411,-0.4467192
198,1,0.88945013,2.0851364
199,1,0.7983058,1.3757392
200,1,0.90229243,2.2229598
201,1,0.9723635,3.5605924
202,1,0.9616626,3.2222393
203,1,0.9134178,2.3560994
204,0,0.5157328,0.062952116
205,1,0.9749145,3.6600597
206,0,0.6250168,0.51089716
207,1,0.8801521,1.9938711
208,0,0.022228159,-3.7839165
209,1,0.9666139,3.3656604
210,1,0.90892947,2.3006332
211,1,0.7829893,1.2831726
212,1,0.9295997,2.5805554
213,1,0.9049923,2.2539685
214,1,0.6562772,0.6467477
215,1,0.8316224,1.5971698
216,0,0.5324249,0.12988207
217,1,0.8944676,2.1372108
218,1,0.85240746,1.7536088
219,0,0.5164254,0.06572513
220,1,0.89780366,2.1730561
221,1,0.91720486,2.4049609
222,1,0.94893605,2.9222631
223,0,0.2666582,-1.0116444
224,1,0.76329213,1.1708142
225,1,0.9684627,3.4245403
226,0,0.023926133,-3.708567
227,1,0.9766445,3.73329
228,1,0.70266193,0.8600062
229,1,0.9630153,3.2595675
230,1,0.81006277,1.4504179
231,0,0.33677712,-0.6776898
232,0,0.024499506,-3.6842978
233,1,0.9455393,2.8542767
234,1,0.95969635,3.1701763
235,1,0.94718003,2.8866007
236,0,0.8032368,1.4066482
237,1,0.9112155,2.3285668
238,1,0.97772276,3.781662
239,1,0.95236313,2.9953396
240,1,0.92204034,2.4703975
241,1,0.9905511,4.652363
242,1,0.9674915,3.393206
243,1,0.94332933,2.8121583
244,0,0.022081137,-3.790703
245,1,0.7678078,1.1959738
246,1,0.9737897,3.615041
247,1,0.8389757,1.6506269
248,0,0.045634784,-3.0403762
249,1,0.91273,2.3474326
250,1,0.9525881,3.0003104
251,0,0.051525075,-2.9127867
252,1,0.35794926,-0.5842761
253,1,0.96692574,3.3753684
254,0,0.44047242,-0.23924495
255,1,0.91824,2.418671
256,1,0.9690086,3.4425666
257,1,0.97865534,3.825378
258,0,0.24999732,-1.0986265
259,0,0.39222035,-0.43798855
260,1,0.573987,0.29813698
261,1,0.86862224,1.8888314
262,0,0.38067392,-0.48668882
263,1,0.9801301,3.8984807
264,1,0.8092451,1.4451126
265,1,0.74378145,1.0657165
266,1,0.9818724,3.9920223
267,0,0.045860983,-3.0351946
268,1,0.8172311,1.4976994
269,1,0.95608896,3.0806863
270,0,0.024752058,-3.673783
271,1,0.95228934,2.9937131
272,1,0.9263864,2.532462
273,1,0.8530959,1.7590916
274,1,0.92295086,2.483133
275,1,0.9750065,3.6638281
276,0,0.02007882,-3.8878067
277,0,0.120664224,-1.986155
278,1,0.9087064,2.297942
279,1,0.9780238,3.795576
280,0,0.02778497,-3.5550818
281,1,0.8856264,2.0468245
282,0,0.025111381,-3.659002
283,1,0.902319,2.2232606
284,1,0.9398453,2.7487965
285,1,0.92475796,2.5088217
286,1,0.9693312,3.453361
287,1,0.9184011,2.420819
288,0,0.018875947,-3.9508104
289,1,0.9889881,4.497707
290,0,0.033604857,-3.3589022
291,1,0.9379161,2.7151737
292,0,0.23355958,-1.1883197
293,0,0.030991131,-3.4425728
294,1,0.9746323,3.648585
295,1,0.9456483,2.8563948
296,0,0.013153244,-4.3178463
297,0,0.049160726,-2.96225
298,0,0.015596909,-4.144963
299,0,0.23441704,-1.1835358
300,0,0.023384107,-3.7320368
301,0,0.027646508,-3.56022
302,1,0.8092842,1.4453657
303,0,0.023626212,-3.7214887
304,0,0.013610123,-4.283238
305,0,0.025917504,-3.6265774
306,0,0.3414092,-0.65702057
307,1,0.9850037,4.1848454
308,0,0.015189877,-4.1718197
309,1,0.95660913,3.0931451
310,1,0.8339777,1.6140846
311,1,0.9744013,3.6392796
312,1,0.9527623,3.004174
313,0,0.037123222,-3.2556827
314,0,0.03763599,-3.241432
315,1,0.9679666,3.4084194
316,0,0.017233633,-4.0435085
317,1,0.9560152,3.078929
318,1,0.95263773,3.0014098
319,1,0.9393504,2.7400773
320,0,0.037789255,-3.2372086
321,1,0.7521529,1.1101274
322,1,0.9110983,2.32712
323,1,0.80131465,1.3945312
324,1,0.8909017,2.0999846
325,0,0.027199391,-3.5769846
326,1,0.9014307,2.2132237
327,1,0.9421096,2.789571
328,1,0.9578042,3.1223211
329,1,0.90487945,2.2526567
330,1,0.77409947,1.2316054
331,1,0.9283194,2.5611553
332,0,0.74212646,1.0570503
333,1,0.88474333,2.038136
334,1,0.88569045,2.0474575
335,1,0.90679055,2.2750628
336,1,0.8096493,1.4477333
337,1,0.16875027,-1.5945103
338,0,0.016278354,-4.1015067
339,1,0.9168804,2.400697
340,1,0.9254176,2.518341
341,0,0.022825424,-3.7567904
342,1,0.5987101,0.40009335
343,1,0.7805474,1.2688588
344,0,0.011106275,-4.4890766
345,0,0.3262424,-0.7252298
346,0,0.040589854,-3.1628006
347,1,0.9002103,2.1995637
348,1,0.9184646,2.421666
349,0,0.020952838,-3.8443058
350,0,0.46683767,-0.13284434
351,1,0.96659976,3.3652208
352,1,0.9865696,4.2967157
353,0,0.020531781,-3.8650358
354,0,0.016441805,-4.0913496
355,0,0.022033986,-3.7928889
356,1,0.8752719,1.9483985
357,0,0.29945529,-0.8498931
358,1,0.79814345,1.374731
359,0,0.020019582,-3.8908217
360,1,0.9193368,2.4333694
361,1,0.55347395,0.21471678
362,1,0.93872637,2.7291749
363,0,0.013091333,-4.322627
364,1,0.9128877,2.3494146
365,1,0.82755154,1.5683731
366,1,0.9536627,3.0243642
367,1,0.9429457,2.8050048
368,1,0.89046466,2.0954964
369,1,0.9799559,3.8895738
370,1,0.89540166,2.1471446
371,1,0.984504,4.151555
372,1,0.9677145,3.4003205
373,1,0.8310806,1.5933055
374,1,0.7184038,0.9365576
375,1,0.92552555,2.5199049
376,0,0.014091807,-4.2479696
377,0,0.05030093,-2.9381216
378,1,0.9400751,2.7528672
379,0,0.03816946,-3.2268026
380,1,0.9194985,2.4355528
381,0,0.029223053,-3.5031388
382,0,0.16003998,-1.6579307
383,1,0.9932052,4.984784
384,1,0.9265289,2.5345526
385,1,0.9717989,3.5397897
386,0,0.06435183,-2.6768742
387,0,0.025778342,-3.6321042
388,1,0.96817476,3.4151525
389,0,0.42689362,-0.29453656
390,0,0.034608115,-3.328446
391,0,0.033362795,-3.366382
392,1,0.9709526,3.50935
393,1,0.95981944,3.1733618
394,1,0.97908884,3.8463404
395,0,0.38914692,-0.4508997
396,0,0.40233457,-0.3957471
397,0,0.38323185,-0.4758531
398,1,0.98846626,4.4508815
399,1,0.98575485,4.236988
400,0,0.34737676,-0.6305902
401,0,0.03866239,-3.2134583
402,1,0.54729325,0.18974027
403,1,0.9658124,3.3411067
404,1,0.90210086,2.2207882
405,1,0.9660523,3.3483956
406,1,0.95955235,3.1664588
407,1,0.9172515,2.405576
408,1,0.8929767,2.121514
409,0,0.037540063,-3.2440836
410,1,0.95362955,3.0236132
411,1,0.24095945,-1.1474265
412,0,0.038577117,-3.215755
413,1,0.9697976,3.4691677
414,0,0.05887287,-2.7716978
415,1,0.91311115,2.352228
416,1,0.93542534,2.6731782
417,0,0.028561365,-3.5267231
418,1,0.9811497,3.952195
419,1,0.96521974,3.3233066
420,0,0.018212477,-3.987268
421,0,0.022921955,-3.7524714
422,0,0.3906847,-0.4444351
423,1,0.8735092,1.9323491
424,1,0.97401637,3.6239629
425,1,0.8672893,1.877201
426,1,0.9524209,2.9966133
427,1,0.9874172,4.3627653
428,0,0.03668372,-3.2680488
429,1,0.9789915,3.8415945
430,1,0.93167585,2.612721
431,1,0.9710905,3.514251
432,0,0.018903,-3.9493506
433,0,0.02599414,-3.6235461
434,0,0.018280258,-3.9834843
435,1,0.9788594,3.8351967
436,0,0.028838597,-3.516778
437,0,0.016520614,-4.086488
438,1,0.9803109,3.907806
439,0,0.22228718,-1.2523872
440,1,0.59573674,0.38773245
441,1,0.9174864,2.4086752
442,0,0.019810325,-3.901543
443,1,0.8479277,1.7184396
444,0,0.4582072,-0.16756207
445,1,0.88825816,2.0730717
446,1,0.95990163,3.1754935
447,1,0.96384543,3.2831266
448,0,0.03066607,-3.4534523
449,1,0.9421515,2.790338
450,1,0.9694323,3.456766
451,1,0.89395785,2.1318219
452,0,0.03976373,-3.1842241
453,1,0.96198374,3.230985
454,1,0.86074346,1.8214792
455,1,0.92564124,2.5215852
456,0,0.033027977,-3.3768146
457,1,0.9216886,2.465514
458,1,0.9593149,3.1603565
459,1,0.99083483,4.6831365
460,0,0.0208314,-3.8502424
461,1,0.9703926,3.4896748
462,1,0.90168476,2.2160866
463,0,0.016769264,-4.071296
464,1,0.83390415,1.6135536
465,1,0.96395576,3.286298
466,0,0.018374296,-3.9782574
467,1,0.9106846,2.322022
468,1,0.9743937,3.6389759
469,0,0.23450416,-1.1830505
470,1,0.9273012,2.5459538
471,0,0.022543965,-3.769486
472,1,0.8665441,1.8707422
473,1,0.9414266,2.7771156
474,1,0.935575,2.67566
475,0,0.035059903,-3.315008
476,0,0.021060875,-3.8390524
477,1,0.9419979,2.7875237
478,1,0.9278042,2.5534384
479,0,0.017853538,-4.007539
480,1,0.9456222,2.8558872
481,1,0.94731456,2.8892932
482,1,0.62614876,0.51572996
483,1,0.96675986,3.37019
484,1,0.9348749,2.6641023
485,1,0.9335431,2.6424334
486,0,0.016996102,-4.057629
487,0,0.03068287,-3.4528873
488,1,0.9728237,3.5778563
489,1,0.99168605,4.781476
490,0,0.024271037,-3.693901
491,1,0.8278613,1.5705456
492,0,0.046599787,-3.0184388
493,1,0.97124565,3.5197923
494,1,0.9471321,2.8856432
495,0,0.024351062,-3.6905274
496,0,0.63675636,0.5613134
497,1,0.9027782,2.2284825
498,1,0.96778876,3.4026966
499,0,0.016897209,-4.0635653
500,1,0.9246717,2.5075834
501,1,0.8573414,1.7933816
502,1,0.88870627,2.0775938
503,1,0.37367126,-0.516499
504,1,0.8919267,2.110574
505,1,0.91551715,2.3829408
506,1,0.60482556,0.42561266
507,0,0.04138089,-3.1426747
508,0,0.017973194,-4.000737
509,0,0.042069055,-3.1254632
510,0,0.033463683,-3.3632581
511,1,0.8935535,2.1275642
512,0,0.022847736,-3.7557905
513,1,0.5016183,0.006473262
514,1,0.938373,2.7230473
515,1,0.93749857,2.7080252
516,0,0.03487224,-3.3205693
517,1,0.7934999,1.3461523
518,0,0.017871263,-4.0065284
519,1,0.9099094,2.3125293
520,1,0.93024147,2.5904052
521,0,0.017769642,-4.0123343
522,0,0.026350249,-3.6095738
523,1,0.91600883,2.3893142
524,1,0.8805031,1.9972037
525,0,0.46619752,-0.13541648
526,0,0.039672695,-3.186611
527,1,0.84291565,1.6800841
528,1,0.84881866,1.7253655
529,1,0.9180794,2.4165337
530,1,0.9814322,3.967585
531,1,0.94744545,2.8919182
532,0,0.037952647,-3.2327244
533,0,0.10697795,-2.1219885
534,1,0.9685759,3.42825
535,0,0.040544864,-3.1639564
536,1,0.8344307,1.6173598
537,0,0.02793148,-3.549672
538,1,0.8149307,1.4823724
539,1,0.4690393,-0.12400164
540,1,0.96171534,3.2236679
541,0,0.3003649,-0.8455608
542,1,0.8933655,2.1255887
543,1,0.8291043,1.5792928
544,1,0.9866263,4.3010054
545,1,0.633396,0.54681367
546,1,0.9791726,3.8504374
547,0,0.03525853,-3.3091526
548,0,0.035793174,-3.2935486
549,1,0.991167,4.7203865
550,1,0.7669484,1.1911596
551,1,0.9888199,4.482379
552,0,0.22258854,-1.2506448
553,0,0.4757966,-0.09688951
554,0,0.024663974,-3.6774385
555,0,0.6602039,0.6642029
556,1,0.9775508,3.7737973
557,1,0.8501196,1.7355393
558,1,0.96476215,3.3097618
559,1,0.9584574,3.1386049
560,1,0.978127,3.800385
561,0,0.46609446,-0.13583057
562,1,0.8747778,1.9438795
563,0,0.036096502,-3.2847953
564,1,0.8018014,1.3975915
565,0,0.06676375,-2.6374981
566,1,0.96844983,3.4241202
567,1,0.9707564,3.5024161
568,1,0.87818164,1.9753227
569,1,0.98412687,4.127128
570,1,0.94857746,2.914886
571,0,0.038801473,-3.2097228
572,0,0.03731876,-3.2502263
573,0,0.020524623,-3.8653917
574,1,0.7836219,1.2868994
575,0,0.045082804,-3.0531237
576,1,0.7672748,1.1929867
577,0,0.25560495,-1.0689389
578,1,0.91223896,2.3412838
579,1,0.93304956,2.6345053
580,1,0.9837608,4.1039534
581,0,0.033917416,-3.3493207
582,1,0.9405775,2.7618213
583,0,0.02302875,-3.7477138
584,1,0.64786214,0.60965526
585,0,0.02057446,-3.8629158
586,0,0.025094459,-3.6596935
587,1,0.9021482,2.2213244
588,0,0.028010871,-3.546752
589,1,0.626692,0.5180515
590,0,0.17155747,-1.5746292
591,1,0.31890854,-0.7587923
592,0,0.482764,-0.06897118
593,1,0.6789996,0.749178
594,0,0.26742482,-1.0077275
595,0,0.31356037,-0.7835264
596,0,0.4719581,-0.112285346
597,1,0.97206986,3.5497222
598,1,0.9015963,2.2150886
599,0,0.038630918,-3.2143054
600,1,0.85885817,1.8058387
601,1,0.9347792,2.6625323
602,0,0.023995085,-3.7056186
603,1,0.9464826,2.8727453
604,0,0.023767563,-3.715379
605,0,0.044516776,-3.0663512
606,0,0.019161936,-3.9354815
607,1,0.6416072,0.5823469
608,0,0.17660196,-1.5395414
609,1,0.8271664,1.5656765
610,0,0.023323508,-3.7346938
611,1,0.51066154,0.04265258
612,0,0.44759697,-0.21038488
613,0,0.029819194,-3.48233
614,0,0.042889293,-3.1052969
615,1,0.98580706,4.2407207
616,0,0.4763978,-0.09447907
617,1,0.9346007,2.6596088
618,0,0.053146847,-2.8800852
619,0,0.034788422,-3.3230627
620,0,0.019646209,-3.9100292
621,1,0.93676114,2.6955092
622,1,0.9594042,3.1626477
623,0,0.033824634,-3.352156
624,0,0.025453467,-3.6451204
625,1,0.72588265,0.97383225
626,0,0.02317136,-3.7413943
627,0,0.057214327,-2.8020346
628,0,0.026459366,-3.6053293
629,1,0.9277731,2.552974
630,1,0.977782,3.7843826
631,1,0.9465731,2.874534
632,0,0.025152082,-3.6573408
633,1,0.96300393,3.2592454
634,0,0.038618516,-3.2146394
635,1,0.9615716,3.2197716
636,1,0.89319295,2.123778
637,1,0.8626859,1.8377799
638,0,0.022169044,-3.78664
639,1,0.6250906,0.51121235
640,1,0.89514834,2.1444433
641,1,0.4888449,-0.044627823
642,1,0.7945797,1.3527552
643,1,0.86794376,1.8828993
644,1,0.89630353,2.1568117
645,0,0.061648015,-2.7226841
646,1,0.9192184,2.4317746
647,0,0.020594297,-3.8619318
648,0,0.030916087,-3.4450746
649,1,0.90330046,2.2344468
650,1,0.9099147,2.3125937
651,0,0.02250553,-3.7712317
652,0,0.06139753,-2.7270224
653,0,0.019227209,-3.9320145
654,1,0.9427203,2.800823
655,0,0.031171346,-3.4365885
656,1,0.6917903,0.80850244
657,0,0.037993617,-3.231603
658,0,0.20383886,-1.3624719
659,1,0.87753195,1.969263
660,1,0.94680244,2.8790772
661,0,0.01648087,-4.088937
662,0,0.041108064,-3.149574
663,1,0.9854477,4.2153454
664,1,0.9869552,4.3262377
665,0,0.46402624,-0.14414401
666,0,0.021255877,-3.8296368
667,0,0.16771694,-1.601895
668,1,0.62385523,0.50594425
669,1,0.92190397,2.4685018
670,0,0.03331603,-3.367833
671,1,0.9442544,2.829597
672,1,0.9434682,2.8147588
673,1,0.956515,3.0908806
674,0,0.022815937,-3.7572157
675,1,0.971323,3.522567
676,1,0.97874,3.829435
677,0,0.026647523,-3.59805
678,1,0.9114558,2.331541
679,0,0.017801555,-4.0105076
680,1,0.95583266,3.0745966
681,1,0.9395573,2.7437124
682,1,0.9701737,3.4820836
683,1,0.9520641,2.988767
684,1,0.9069892,2.2774146
685,1,0.9757102,3.6931102
686,1,0.96239984,3.2424228
687,1,0.96645343,3.3606997
688,1,0.9589339,3.1506388
689,0,0.036016528,-3.2870963
690,1,0.91492563,2.3753164
691,1,0.71585315,0.92398405
692,1,0.94005656,2.752538
693,1,0.91049963,2.3197508
694,0,0.38095072,-0.48551473
695,1,0.08227711,-2.4118025
696,0,0.023137348,-3.742898
697,0,0.031507097,-3.4255283
698,1,0.9238373,2.4956646
699,0,0.020965567,-3.8436854
700,1,0.9677193,3.4004729
701,0,0.17198674,-1.5716118
702,1,0.8916582,2.1077921
703,1,0.981354,3.9633029
704,1,0.46952948,-0.1220334
705,0,0.027238302,-3.575515
706,0,0.033546615,-3.360697
707,0,0.02707705,-3.5816183
708,0,0.027810978,-3.5541193
709,0,0.021230506,-3.830857
710,1,0.92385024,2.495848
711,0,0.022271395,-3.781929
712,0,0.01689073,-4.0639553
713,1,0.978689,3.826994
714,1,0.81395984,1.4759483
715,1,0.94642687,2.8716462
716,0,0.04126707,-3.1455476
717,1,0.96258193,3.2474658
718,0,0.020160483,-3.8836644
719,1,0.9583037,3.134752
720,1,0.9303822,2.5925748
721,0,0.3973847,-0.4163743
722,1,0.9633151,3.2680156
723,0,0.5544643,0.21872512
724,1,0.89653516,2.1593063
725,0,0.03181026,-3.4156392
726,1,0.89869523,2.18281
727,1,0.97641265,3.7231765
728,1,0.97801447,3.795139
729,0,0.036850464,-3.2633405
730,1,0.9570262,3.1032379
731,1,0.87468666,1.9430484
732,1,0.8353726,1.6241933
733,1,0.9156278,2.3843718
734,1,0.96381795,3.2823396
735,1,0.7241689,0.9652358
736,0,0.24261788,-1.1383802
737,0,0.035524942,-3.301349
738,1,0.8255618,1.5544935
739,0,0.01895289,-3.946664
740,1,0.9741882,3.6307719
741,1,0.7822121,1.2786039
742,1,0.95499724,3.0549846
743,1,0.7554788,1.1280499
744,1,0.9235446,2.4915106
745,1,0.9118973,2.337024
746,1,0.9725428,3.567289
747,0,0.039734665,-3.1849856
748,0,0.03529588,-3.3080552
749,1,0.6050125,0.4263948
750,0,0.019662444,-3.9091866
751,0,0.9689521,3.4406865
752,0,0.016471636,-4.0895066
753,0,0.022292966,-3.7809389
754,1,0.9655247,3.3324301
755,1,0.4783881,-0.08650154
756,0,0.014787117,-4.1991014
757,0,0.018611474,-3.9651902
758,0,0.3716136,-0.52530074
759,0,0.027594678,-3.5621498
760,0,0.029347047,-3.4987772
761,1,0.6832671,0.7688272
762,0,0.7905185,1.3280538
763,0,0.015308482,-4.1639214
764,1,0.8741313,1.9379913
765,1,0.98443025,4.1467314
766,1,0.77997833,1.2655405
767,1,0.969301,3.4523437
768,1,0.88679826,2.0584462
769,1,0.9626533,3.249449
770,1,0.9663576,3.3577473
771,1,0.7963085,1.3633804
772,1,0.92625344,2.5305135
773,1,0.8125279,1.4665201
774,1,0.88525575,2.0431705
775,1,0.45053062,-0.19852692
776,0,0.035693705,-3.2964346
777,0,0.028821435,-3.517391
778,1,0.88328683,2.0239305
779,0,0.025694745,-3.6354382
780,1,0.73586696,1.0245963
781,1,0.9616432,3.2217124
782,1,0.94610405,2.8652966
783,1,0.37286943,-0.5199264
784,1,0.97049594,3.4932811
785,1,0.9610396,3.205469
786,1,0.9665805,3.3646238
787,0,0.019862289,-3.8988702
788,1,0.95603156,3.0793192
789,0,0.025024734,-3.6625473
790,1,0.7177137,0.9331492
791,0,0.06430396,-2.6776695
792,1,0.9042108,2.2449124
793,1,0.9622068,3.2370985
794,1,0.90498596,2.253895
795,1,0.9645685,3.3040774
796,0,0.016975649,-4.058854
797,0,0.030048065,-3.4744482
798,0,0.02726692,-3.5744355
799,0,0.033018902,-3.3770988
800,0,0.04287349,-3.105682
801,1,0.96751034,3.3938053
802,1,0.9606172,3.194247
803,1,0.96356547,3.275122
804,0,0.04113908,-3.1487875
805,1,0.8079414,1.436689
806,0,0.020236706,-3.879813
807,0,0.03877065,-3.2105496
808,0,0.024054077,-3.7031026
809,1,0.9881826,4.4262924
810,1,0.95845586,3.138567
811,0,0.37523097,-0.50984025
812,1,0.9440698,2.8260953
813,1,0.94823915,2.9079726
814,1,0.95543647,3.0652518
815,0,0.029772902,-3.4839315
816,1,0.91696066,2.4017498
817,0,0.90859115,2.296553
818,0,0.41831207,-0.32970625
819,0,0.02451186,-3.683781
820,0,0.03789382,-3.2343369
821,1,0.9920758,4.829879
822,0,0.14907175,-1.7419001
823,0,0.18253183,-1.4992874
824,0,0.03015303,-3.4708529
825,0,0.02403646,-3.7038534
826,0,0.015992083,-4.11954
827,1,0.8979455,2.1746027
828,0,0.6877294,0.7895255
829,1,0.91287327,2.3492334
830,1,0.908264,2.2926204
831,1,0.86531395,1.8601464
832,1,0.6093458,0.44456318
833,0,0.35751075,-0.5861846
834,0,0.033377938,-3.3659124
835,0,0.018354962,-3.9793298
836,0,0.035289153,-3.3082528
837,0,0.55014527,0.20125744
838,0,0.01610286,-4.1125245
839,0,0.026479948,-3.6045306
840,0,0.023107033,-3.74424
841,1,0.9600174,3.1785076
842,0,0.015952451,-4.1220617
843,1,0.96809566,3.4125898
844,1,0.92723083,2.5449097
845,0,0.04160519,-3.137035
846,0,0.046798624,-3.0139723
847,1,0.8705662,1.9059745
848,1,0.77539533,1.2390311
849,1,0.9347683,2.6623533
850,1,0.96712106,3.381492
851,1,0.5884731,0.3576567
852,1,0.7860069,1.3010219
853,1,0.8764775,1.959487
854,1,0.80484915,1.4168819
855,1,0.96413004,3.2913249
856,0,0.44844407,-0.20695941
857,1,0.81603515,1.4897127
858,1,0.9672753,3.3863537
859,1,0.984899,4.1777754
860,1,0.88409835,2.0318258
861,1,0.9612498,3.2110975
862,1,0.9600537,3.1794527
863,0,0.025599228,-3.6392605
864,1,0.9695906,3.4621208
