,y_true,y_prob,y_raw
66,0,0.7349632,1.0199517
67,1,0.9603206,3.1864355
68,1,0.92251474,2.4770148
69,1,0.9273767,2.547074
70,1,0.9837203,4.1014223
71,1,0.95171034,2.981044
72,1,0.96993476,3.4738607
73,1,0.98288417,4.050488
74,1,0.8854785,2.0453656
75,1,0.9689048,3.439112
76,0,0.023192327,-3.7404683
77,1,0.94338226,2.8131492
78,1,0.9804449,3.9147682
79,1,0.9676316,3.3976686
80,1,0.9337079,2.6450927
81,1,0.9246235,2.506892
82,0,0.034237403,-3.3395994
83,1,0.8747068,1.943232
84,1,0.9669069,3.374778
85,1,0.91504836,2.3768947
86,1,0.92749715,2.5488641
87,0,0.027202442,-3.5768692
88,0,0.039494954,-3.1912863
89,1,0.95651525,3.0908864
90,1,0.97583485,3.698383
91,1,0.942852,2.8032641
92,0,0.28071463,-0.9409195
93,1,0.9842891,4.137568
94,1,0.93774414,2.7122245
95,1,0.96800137,3.40954
96,1,0.9288087,2.5685322
97,0,0.02270865,-3.762039
98,1,0.984203,4.1320076
99,1,0.8482483,1.7209274
100,1,0.96759844,3.3966086
101,1,0.9563148,3.0860784
102,1,0.9620537,3.232897
103,1,0.9224512,2.4761274
104,1,0.73984617,1.0451691
105,1,0.9846597,4.1618114
106,1,0.9603424,3.1870058
107,0,0.7960746,1.3619387
108,1,0.79601836,1.3615924
109,1,0.9875172,4.370838
110,1,0.95881194,3.1475463
111,1,0.95767766,3.1191971
112,1,0.9845227,4.1527824
113,1,0.9260785,2.5279558
114,1,0.92903394,2.5719445
115,1,0.93985826,2.7490249
116,1,0.9726519,3.571377
117,0,0.023344474,-3.7337737
118,1,0.95726204,3.1089904
119,0,0.04462761,-3.0637484
120,0,0.023266029,-3.73722
121,1,0.95639056,3.0878932
122,1,0.9420421,2.7883341
123,1,0.9536276,3.0235674
124,1,0.9398897,2.7495813
125,1,0.94957733,2.9355752
126,1,0.96420485,3.2934892
127,0,0.018155156,-3.9904788
128,1,0.9082575,2.2925422
129,1,0.9692421,3.4503672
130,1,0.96342623,3.2711656
131,1,0.95569575,3.0713603
132,1,0.9724273,3.562968
133,1,0.98451704,4.1524086
134,1,0.9577767,3.1216424
135,0,0.02446641,-3.6856835
136,1,0.9663403,3.3572142
137,1,0.92322147,2.4869444
138,0,0.025927505,-3.6261814
139,0,0.045605958,-3.0410383
140,1,0.6865897,0.7842237
141,1,0.8651297,1.8585654
142,1,0.95133644,2.9729383
143,1,0.7848734,1.2942959
144,0,0.032184757,-3.4035482
145,1,0.96902555,3.4431272
146,0,0.7708414,1.2130684
147,0,0.4642231,-0.14335263
148,1,0.95621014,3.0835752
149,1,0.93254596,2.6264718
150,1,0.95597184,3.0779
151,0,0.2180659,-1.2769731
152,1,0.9748171,3.6560822
153,1,0.9331535,2.636172
154,1,0.97613144,3.7110355
155,1,0.9586034,3.1422796
156,1,0.9688731,3.4380615
157,1,0.9804466,3.914859
158,1,0.9359628,2.6821115
159,1,0.9318409,2.6153173
160,1,0.9573771,3.1118054
161,1,0.82986194,1.5846492
162,0,0.020053327,-3.8891032
163,1,0.96148074,3.2173176
164,1,0.93136644,2.6078718
165,1,0.9781251,3.8002963
166,1,0.5316437,0.12674417
167,1,0.9662111,3.3532507
168,1,0.966362,3.3578818
169,1,0.9630523,3.2606046
170,1,0.9596611,3.1692636
171,1,0.97868735,3.8269107
172,0,0.012876361,-4.339402
173,1,0.97308,3.5875943
174,1,0.896516,2.1590993
175,1,0.90644616,2.2709947
176,1,0.9374661,2.7074714
177,0,0.38281247,-0.47762772
178,0,0.06892935,-2.6032531
179,1,0.95007354,2.9459891
180,0,0.020188993,-3.8822222
181,1,0.97068936,3.5000541
182,1,0.99017286,4.61273
183,1,0.042677935,-3.110458
184,1,0.9640497,3.2890065
185,1,0.96168894,3.222953
186,0,0.029862298,-3.4808414
187,0,0.72155255,0.95217574
188,1,0.94699085,2.8828251
189,0,0.02431131,-3.6922019
190,1,0.9723336,3.55948
191,1,0.97794014,3.7916887
192,0,0.090382226,-2.308977
193,1,0.89532834,2.1463625
